label,板块,公司家数,平均价格,涨跌额,涨跌幅,总成交量,总成交额,股票代码,个股-涨跌幅,个股-当前价,个股-涨跌额,股票名称
new_blhy,玻璃行业,19,19.747894736842,1.1805263157895,6.3580701853847,954931768,21071675653,sz300395,18.987,123.58,19.72,菲利华
new_cbzz,船舶制造,8,18.181428571429,0.15285714285714,0.84786053882726,930062331,14990638338,sz300123,8.219,7.9,0.6,亚光科技
new_cmyl,传媒娱乐,40,9.8747222222222,0.0097222222222222,0.098552683448781,1674065512,19878305244,sz000793,5.054,2.91,0.14,ST华闻
new_dlhy,电力行业,62,8.5591666666667,0.10433333333333,1.2340081610124,3731714162,27822414602,sz000899,10.027,12.07,1.1,赣能股份
new_dqhy,电器行业,58,19.46,0.14518518518519,0.75167785234899,1897727049,30718188773,sz002176,9.969,10.48,0.95,江特电机
new_dzqj,电子器件,152,25.477430555556,0.43020833333333,1.7175889985583,9165642226,160426017814,sz300301,11.45,2.92,0.3,ST长方
new_dzxx,电子信息,247,20.501221719457,0.030090497737557,0.14698991185026,11000037917,208970791892,sz000547,10.007,30.34,2.76,航天发展
new_fdc,房地产,123,8.3685,0.1172,1.4203822427981,5339804252,29649800290,sz000056,10.048,2.3,0.21,皇庭国际
new_fdsb,发电设备,65,19.233559322034,0.13728813559322,0.71892640323783,4297789246,65846040955,sz002498,10.067,8.2,0.75,汉缆股份
new_fjzz,飞机制造,14,34.307142857143,0.21357142857143,0.62642726948943,716604078,23816100365,sh600879,6.276,25.57,1.51,航天电子
new_fzhy,纺织行业,42,8.7402941176471,0.019117647058824,0.21920949682989,708752103,5123066960,sh600152,4.648,8.78,0.39,维科技术
new_fzjx,纺织机械,8,13.267142857143,0.10714285714286,0.81415544941381,202256176,2402857968,sz002021,10.154,3.58,0.33,中捷资源
new_fzxl,服装鞋类,49,9.8464444444444,0.067111111111111,0.6862544595178,1485710376,12405801434,sh600884,10.036,15.13,1.38,杉杉股份
new_glql,公路桥梁,20,6.8972222222222,-0.014444444444444,-0.20898641588297,253027476,1426317626,sh601188,1.114,3.63,0.04,龙江交通
new_gsgq,供水供气,25,7.7052,0.1312,1.7322418801162,492348762,3264205513,sz000593,10.035,15.9,1.45,德龙汇能
new_gthy,钢铁行业,60,9.1037735849057,0.2322641509434,2.6180905591357,7342985121,32056925513,sh600010,10.15,2.93,0.27,包钢股份
new_hbhy,环保行业,27,7.634,0.0696,0.92009941304003,854067792,5049578911,sz000826,10.044,2.52,0.23,启迪环境
new_hghy,化工行业,150,16.130070422535,0.38957746478873,2.4750016777397,7188140927,102057231607,sz300437,19.975,18.98,3.16,清水源
new_hqhy,化纤行业,26,10.972608695652,0.10913043478261,1.0045625550308,1123774308,12288488408,sh600889,6.071,18.17,1.04,南京化纤
new_jdhy,家电行业,37,16.313125,0.0478125,0.29395377432804,1199081817,13463925691,sz002677,4.894,9.43,0.44,浙江美大
new_jdly,酒店旅游,35,16.07125,-0.003125,-0.019440880283059,558176628,11733774793,sz000610,3.909,10.1,0.38,西安旅游
new_jjhy,家具行业,16,15.452142857143,0.36285714285714,2.4047337278107,323105450,4722909653,sh600337,10.039,2.85,0.26,美克家居
new_jrhy,金融行业,51,14.487446808511,0.0097872340425532,0.067602321992799,4359229431,44221133514,sh600643,2.714,4.92,0.13,爱建集团
new_jtys,交通运输,87,9.3305333333333,0.076266666666667,0.82412436785915,4445872159,29774195302,sh601872,9.993,14.75,1.34,招商轮船
new_jxhy,机械行业,211,19.963969072165,0.15711340206186,0.79322737883634,6950433358,114699392636,sz300257,15.943,22.69,3.12,开山股份
new_jzjc,建筑建材,91,8.4134146341463,0.14865853658537,1.79870446061,6201864963,39255416010,sh600545,10.098,3.38,0.31,卓郎智能
new_kfq,开发区,10,16.975,0.043,0.25395700448854,162000734,2731313136,sh600604,3.506,5.61,0.19,市北高新
new_ljhy,酿酒行业,33,80.0203125,0.891875,1.1271232292436,250907564,12943291634,sz000995,3.222,16.34,0.51,皇台酒业
new_mtc,摩托车,6,15.843333333333,-0.076666666666667,-0.48157453936348,156004931,2393277196,sh600877,1.971,19.66,0.38,电科芯片
new_mthy,煤炭行业,41,11.31641025641,0.088461538461538,0.78786909954555,3478902097,21476232266,sh600397,9.977,18.74,1.7,江钨装备
new_nlmy,农林牧渔,64,10.44593220339,0.12406779661017,1.2019901804627,1999660081,16628639177,sh600251,4.864,11.21,0.52,冠农股份
new_nyhf,农药化肥,46,14.045813953488,0.33883720930233,2.4720054292501,1856667646,29429782070,sh600227,10.075,2.95,0.27,赤天化
new_qczz,汽车制造,103,19.952604166667,0.080104166666667,0.40309053549713,3252014060,52864135604,sz000581,10.0,23.54,2.14,威孚高科
new_qtxy,其它行业,202,10.929246153846,0.1516,1.4066151164733,1667442097,32845734659,sz002759,6.979,40.93,2.67,天际股份
new_slzp,塑料制品,33,11.583448275862,0.10896551724138,0.94963336939536,1407299845,15157548007,sz002585,6.0,7.95,0.45,双星新材
new_snhy,水泥行业,26,10.935,0.26041666666667,2.4395956126312,727758267,6912920417,sh600585,5.859,26.38,1.46,海螺水泥
new_sphy,食品行业,58,12.29462962963,0.052222222222222,0.42656824335567,979518660,10179019851,sh600866,4.247,7.61,0.31,星湖科技
new_stock,次新股,119,76.088220338983,0.87635593220339,1.1651830985915,458130153,23206474078,sh688818,11.413,61.5,6.3,电科蓝天
new_swzz,生物制药,155,17.786917808219,0.17157534246575,0.97401082493468,2711282573,31870754761,sz000661,9.998,97.26,8.84,长春高新
new_sybh,商业百货,93,10.710240963855,0.088674698795181,0.83485520480042,2501656033,17931471126,sz000560,10.03,3.62,0.33,我爱我家
new_syhy,石油行业,24,10.021428571429,0.23238095238095,2.3738872403561,3603032086,26851109826,sz300164,14.509,14.68,1.86,通源石油
new_tchy,陶瓷行业,8,28.968,1.126,4.0442496947058,234368641,5247652706,sh603268,5.005,99.86,4.76,*ST松发
new_wzwm,物资外贸,21,10.041,0.111,1.1178247734139,463235385,3537265369,sh600058,4.355,13.66,0.57,五矿发展
new_ylqx,医疗器械,31,17.539259259259,0.21555555555556,1.244281010818,388654292,7289343815,sh600763,3.858,51.96,1.93,通策医疗
new_yqyb,仪器仪表,48,20.428125,0.2375,1.1762885002322,1530674868,31523650064,sz300066,9.55,8.03,0.7,三川智慧
new_ysbz,印刷包装,20,8.2611111111111,-0.015555555555556,-0.18794469056249,1010065653,12061386730,sh601515,2.935,4.91,0.14,衢州东峰
new_ysjs,有色金属,72,25.882923076923,1.138,4.5989231668345,6216692519,137336285685,sz000962,10.011,51.32,4.67,东方钽业
new_zhhy,综合行业,33,6.7468,0.076,1.1392936379445,964460310,5226219012,sz000839,9.913,3.77,0.34,国安股份
new_zzhy,造纸行业,24,8.8745454545455,0.10090909090909,1.1501398818775,1222159435,8539364648,sz002511,4.898,8.78,0.41,中顺洁柔
