序号,代码,名称,市场代码简称,最新价(元),涨跌幅(%),市盈率(TTM)(倍),个股题材,东财行业总分类,涨跌额(元),最高价(元),最低价(元),换手率(%),量比,成交量(股),成交额(元),市盈率(动)(倍),市净率(倍),总市值(元),流通市值(元)
1,002936,郑州银行,SZ,1.93,1.05,9.18,银行,银行-银行Ⅱ-城商行Ⅲ,0.020,1.94,1.90,2.74,2.47,1.93亿,3.72亿,5.77,0.3836,175.48亿,135.67亿
2,601288,农业银行,SH,6.64,0.15,8.05,国产替代、经济工作会议、贸易战、银行、破净高股息、ai应用、DeepSeek概念、人工智能、AI智能体、跨境支付、低市盈率,银行-银行Ⅱ-国有大型银行Ⅲ,0.010,6.66,6.58,0.07,0.61,2.11亿,13.98亿,7.89,0.8628,2.32万亿,2.12万亿
3,601187,厦门银行,SH,7.35,1.10,7.36,经济工作会议、银行、破净高股息、海峡两岸,银行-银行Ⅱ-城商行Ⅲ,0.080,7.40,7.24,0.52,0.83,1362.49万,9995.90万,7.50,0.5798,193.98亿,193.55亿
4,601988,中国银行,SH,5.37,0.19,7.22,多元金融、经济工作会议、银行、破净高股息、海南自贸、ai应用、AI智能体、低市盈率、国产替代、人工智能、中字头、跨境支付、稳定币概念、上海自贸,银行-银行Ⅱ-国有大型银行Ⅲ,0.010,5.38,5.33,0.08,0.79,1.64亿,8.81亿,7.30,0.6558,1.73万亿,1.13万亿
5,002142,宁波银行,SZ,31.46,1.00,7.08,银行、反内卷概念,银行-银行Ⅱ-城商行Ⅲ,0.310,31.56,31.00,0.24,0.86,1591.83万,4.99亿,6.94,0.9337,2077.49亿,2076.32亿
6,601860,紫金银行,SH,2.85,2.15,7.07,银行,银行-银行Ⅱ-农商行Ⅲ,0.060,2.85,2.78,2.68,2.51,9513.72万,2.69亿,6.50,0.5239,104.34亿,101.22亿
7,601939,建设银行,SH,9.10,0.55,7.06,阿里云、海工装备、贸易战、经济工作会议、银行、破净高股息、海南自贸、ai应用、ChatGPT概念、AI智能体、华为概念、养老概念、宁德时代、低市盈率、国产替代、关税、DeepSeek概念、人工智能、跨境支付、稳定币概念,银行-银行Ⅱ-国有大型银行Ⅲ,0.050,9.14,9.00,0.96,0.91,9218.00万,8.38亿,6.94,0.7038,2.38万亿,873.02亿
8,001227,兰州银行,SZ,2.35,1.29,7.05,银行,银行-银行Ⅱ-城商行Ⅲ,0.030,2.36,2.31,2.79,1.99,1.18亿,2.76亿,6.67,0.4440,133.85亿,99.11亿
9,601658,邮储银行,SH,5.06,0.60,6.97,关税、蚂蚁金服、银行、破净高股息、ai应用、海峡两岸、DeepSeek概念、人工智能、服贸会、稳定币概念、华为概念,银行-银行Ⅱ-国有大型银行Ⅲ,0.030,5.06,5.01,0.25,1.26,1.69亿,8.50亿,5.95,0.6084,6076.81亿,3396.39亿
10,601398,工商银行,SH,7.16,0.56,6.96,阿里云、区块链、经济工作会议、贸易战、银行、破净高股息、海南自贸、ai应用、北莫走廊、ChatGPT概念、AI智能体、养老概念、低市盈率、国产替代、关税、一带一路、DeepSeek概念、人工智能、公募、服贸会、机器人概念、跨境支付、维稳护盘,银行-银行Ⅱ-国有大型银行Ⅲ,0.040,7.17,7.09,0.09,0.95,2.52亿,18.01亿,7.09,0.6767,2.55万亿,1.93万亿
